	Lindsey Grime	-3	1	3	-1	4	
	John Diligent	3	-4	3	0	0	
	Marilyn McMansion	1	3	-4	2	-2	
	Gordon Prescott	-2	2	-1	0	-5	
	Ronald Frump	-5	-2	3	0	-4	
	Ali Johnson	-2	-2	0	1	-5	
	Jonathon Creed	0	4	1	-3	-2	
	Major Surgery	-1	-5	-1	-3	1	
	Alex Campbell	5	4	-2	-4	0	
	Gordon Moore	1	-1	-4	-5	5	
	Tom Halfhill	-3	-4	-2	5	2	
	Lisa Su	-1	-2	5	5	5	
	Gabe Newell	-5	-1	4	2	2	
	Tuan Nguyen	-4	-4	2	1	-2	
	Patricia Petrovich	-2	1	-4	1	2	
	Penelope Hermann	2	-3	-4	4	-3	
	Hunter Blake	-5	-5	-1	-2	-5	
	Horishi Uyuktati	-5	3	-1	5	2	
	Raul Gonzalez	-1	-5	-4	-3	2	
	Captain Obvious	4	-1	3	0	5	
	Squiggle Magoo	-4	4	0	-3	-1	
	General Dismay	-3	5	1	-2	3	
	Lieutenant Housing	4	-2	4	-3	2	
	Susun Walker		0	-5	0	2	3	
	Keisha Sutherland	1	1	5	-2	-4	
	Malcolm Brown	4	-2	-4	-2	-1	
	Stan Oppenheimer	-4	5	-1	3	1	
	Jamal White	4	5	-4	-3	-5	
	Soledad Cancion	-3	5	0	-3	-5	
	Julieene Antoinette	3	3	-4	-2	0	
	Gweneth Macfarland	5	4	-5	4	-4	
	Chad Nicholson 	-4	3	0	-2	-5	
	Aaron Butterly	5	0	-5	-2	-3	
	Aluminum Khan	1	-3	-3	2	0	
	Pugnacious D	-3	5	-1	2	-4	
	Ellen Degenerate-1	0	5	1	3	
	Victoria Estates-1	0	2	-1	-1	
	Rachel Wayne 3	1	-4	-3	5	
	Juan Hernandez	-4	-3	-1	-4	0	
	Julia Mann 2	3	3	5	-1	
	Melissa Lynn	-3	-3	-1	1	5	
	Jules Steinberg	1	-5	-1	0	1	
	Karl Ricther	-3	4	-5	5	-2	
	Hans Steiner	0	2	5	1	5	
	Bejamin Goldstein	4	3	-4	-3	5	
	Bernie Maddox	2	5	3	-1	4	
	Theresa Maddening	-3	1	-5	1	-3	
	Alyssa Lynch	5	-4	-3	-1	1	
	Peter Holcombe	3	2	0	4	1	
	James Stewart	3	-2	-2	2	5	
	Andreas Sanford	5	-2	0	-2	-3	
	Audi McPherson	-3	2	-2	-1	5	
	Lisa Aaronson	5	-3	-1	3	3	
	Jean Paul Rimbaud	-1	4	1	4	-5	
	Allen Crozier	5	-4	-5	1	-1	
	Francis Beacon	3	0	3	1	3	
	Scott Cunningham	0	1	-5	5	4	
	Hans Earnhart	-2	-4	1	1	0	
	Johnny Golden	1	1	3	5	-2	
	Janet Hicks	0	-2	-4	-5	-3	
